id,scenario,mobility,router,nodes,ttl,seed,buffer_size,message_interval,sim_time,created,started,relayed,aborted,dropped,removed,delivered,delivery_prob,response_prob,overhead_ratio,latency_avg,latency_med,hopcount_avg,hopcount_med,buffertime_avg,buffertime_med,distance_avg,d_dist_avg,speed_avg
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15475]_[200M]_[60, 120]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15475]_[200M]_[60, 120]_w[3]",MANET,MaxProp,100,300,15475,200,"60, 120",21600,242,3345,3341,4,112,2129,120,0.4959,0,26.8417,6895.8417,6723,2.7167,3,5441.1205,4890,6147.54758408354,5821.39605436586,1.32961892080876
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[24113]_[200M]_[25,35]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[24113]_[200M]_[25,35]_w[3]",MANET,MaxProp,600,300,24113,200,"25,35",21600,728,138681,137457,1189,0,126948,630,0.8654,0,217.1857,2659.4619,2581,3.6254,4,1508.2136,1320,6407.71099418083,6379.43937558475,2.91359815999007
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5481]_[50M]_[35,60]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5481]_[50M]_[35,60]_w[3]",MANET,MaxProp,200,300,5481,50,"35,60",21600,458,15416,15341,73,11,12030,299,0.6528,0,50.3077,5737.1706,5446,2.8495,3,3529.3718,3085,6553.20315188326,6501.41923862295,1.65358851221035
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[59004]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[59004]_[50M]_[5,25]_w[3]",MANET,MaxProp,200,300,59004,50,"5,25",21600,1454,18464,18183,279,620,11862,731,0.5028,0,23.8741,7017.6922,6514,2.2804,2,5057.5929,4395,6464.36087317694,6405.39120746986,1.47978933475687
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[73906]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[73906]_[100M]_[35,60]_w[3]",MANET,MaxProp,600,300,73906,100,"35,60",21600,459,126864,126093,741,0,117804,408,0.8889,0,308.0515,2284.7868,2224,4.0686,4,1422.976,1275,6371.45710342407,6434.77309701781,3.38583227612087
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[22]_[200M]_[60, 120]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[22]_[200M]_[60, 120]_w[3]",MANET,MaxProp,400,300,22,200,"60, 120",21600,241,50357,50218,128,0,45765,205,0.8506,0,243.9659,2652.4293,2551,4.2049,4,1719.8882,1560,6271.17435050137,6184.44632544913,2.90283219935641
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[54008]_[75M]_[35,60]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[54008]_[75M]_[35,60]_w[3]",MANET,MaxProp,200,300,54008,75,"35,60",21600,458,15290,15227,59,0,11806,306,0.6681,0,48.7614,5484.2843,5225,2.9706,3,3564.9512,3100,6227.54891722617,6108.24696044126,1.69495086575609
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[80454]_[100M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[80454]_[100M]_[60, 120]_w[3]",MANET,MaxProp,200,300,80454,100,"60, 120",21600,240,13664,13619,42,0,11393,169,0.7042,0,79.5858,4671.5799,4723,3.3669,3,3063.4656,2795,6036.09082020964,5951.0646648513,1.64205735393573
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15598]_[200M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15598]_[200M]_[25,35]_w[3]",MANET,MaxProp,200,300,15598,200,"25,35",21600,730,16305,16195,105,172,11725,436,0.5973,0,36.1445,6410.4564,5961,2.6514,3,4141.4148,3655,6268.31203002352,6183.79868732403,1.44137278323633
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[94176]_[50M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[94176]_[50M]_[35,60]_w[3]",MANET,MaxProp,100,300,94176,50,"35,60",21600,459,3416,3397,19,502,1532,163,0.3551,0,19.8405,8191.5215,8348,2.2638,2,7124.0959,6695,6194.06563455428,6432.6006987975,1.2810777460199
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[38517]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[38517]_[200M]_[35,60]_w[3]",MANET,MaxProp,600,300,38517,200,"35,60",21600,459,125970,125214,731,0,115870,405,0.8824,0,308.1704,2193.8543,2125,3.9901,4,1378.3465,1225,6270.92315955218,6267.32363489331,3.41512594698534
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[70]_[75M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[70]_[75M]_[25,35]_w[3]",MANET,MaxProp,200,300,70,75,"25,35",21600,730,15505,15393,110,57,11210,430,0.589,0,34.7977,6188.3907,6041,2.5628,3,4060.4797,3590,6420.32571366633,6362.81661046832,1.60290507841747
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[45907]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[45907]_[200M]_[35,60]_w[3]",MANET,MaxProp,400,300,45907,200,"35,60",21600,460,57998,57640,347,0,51755,385,0.837,0,148.7143,3083.9974,2952,3.5351,3,1878.6938,1665,6395.779699141,6327.30146711859,2.58137569659642
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[94176]_[75M]_[5,25]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[94176]_[75M]_[5,25]_w[3]",MANET,MaxProp,200,300,94176,75,"5,25",21600,1454,19081,18819,257,397,12741,752,0.5172,0,24.0253,6847.0133,6679,2.3364,2,4964.522,4350,6370.81746379017,6346.62950864418,1.54401984945411
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[38517]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[38517]_[50M]_[5,25]_w[3]",MANET,MaxProp,200,300,38517,50,"5,25",21600,1454,18920,18651,266,335,13035,716,0.4924,0,25.0489,6667.8017,6169,2.2668,2,5031.2304,4380,6350.29904589063,6214.75572591442,1.55867892326425
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[45907]_[100M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[45907]_[100M]_[60, 120]_w[3]",MANET,MaxProp,600,300,45907,100,"60, 120",21600,239,102258,101926,305,0,95435,216,0.9038,0,470.8796,1803.6296,1736,4.9259,5,1271.1331,1170,6298.47145150609,6269.29139431056,3.906188542538
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5768]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5768]_[50M]_[5,25]_w[3]",MANET,MaxProp,100,300,5768,50,"5,25",21600,1471,4824,4762,61,837,2032,392,0.2665,0,11.148,7366.6046,7166,1.8571,2,8139.6211,7471,6325.00074915208,6249.00141824778,1.66516521565339
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5768]_[200M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5768]_[200M]_[60, 120]_w[3]",MANET,MaxProp,200,300,5768,200,"60, 120",21600,240,13563,13523,35,1,11336,183,0.7625,0,72.8962,4883.2459,4579,3.2896,3,3136.8871,2740,6436.21941480322,6499.4623499213,1.94444533133083
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[78802]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[78802]_[200M]_[35,60]_w[3]",MANET,MaxProp,600,300,78802,200,"35,60",21600,459,126829,126047,755,0,116277,405,0.8824,0,310.2272,2204.642,2145,4.0691,4,1365.2771,1230,6460.0424238839,6502.12738462691,3.56354950282366
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78051]_[100M]_[60, 120]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78051]_[100M]_[60, 120]_w[3]",MANET,MaxProp,100,300,78051,100,"60, 120",21600,242,3331,3325,6,273,1908,113,0.4669,0,28.4248,7489.7965,7099,2.7257,3,6021.9069,5625,6320.64438982701,6306.33392899622,1.16284098335341
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[54008]_[75M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[54008]_[75M]_[35,60]_w[3]",MANET,MaxProp,400,300,54008,75,"35,60",21600,460,58267,57873,379,0,51909,385,0.837,0,149.3195,3126.826,3088,3.4597,3,1853.7525,1640,5964.25523493211,5890.6927222473,2.45666772619825
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5768]_[150M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5768]_[150M]_[35,60]_w[3]",MANET,MaxProp,100,300,5768,150,"35,60",21600,459,3479,3463,15,375,1795,190,0.4139,0,17.2263,7987.8842,7078,2.2947,2,6953.7608,6380,6596.6144552879,6716.67163093973,1.4602083433346
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[65221]_[75M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[65221]_[75M]_[60, 120]_w[3]",MANET,MaxProp,600,300,65221,75,"60, 120",21600,239,100827,100528,273,0,93368,221,0.9247,0,453.8778,1788.6968,1738,4.6516,5,1331.8185,1230,6560.19084998591,6489.21868247586,4.223407932959
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[73906]_[150M]_[25,35]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[73906]_[150M]_[25,35]_w[3]",MANET,MaxProp,400,300,73906,150,"25,35",21600,729,63654,63108,529,0,55555,591,0.8107,0,105.7817,3707.4958,3668,3.2217,3,2172.7094,1905,6205.85385469515,6248.9397231311,2.22249182094096
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5768]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5768]_[100M]_[25,35]_w[3]",MANET,MaxProp,100,300,5768,100,"25,35",21600,728,4182,4154,27,620,1770,237,0.3255,0,16.5274,7763.2827,7432,2.0844,2,7467.2615,6820,6670.28528173655,6672.93743075387,1.58053339976323
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[44180]_[200M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[44180]_[200M]_[60, 120]_w[3]",MANET,MaxProp,600,300,44180,200,"60, 120",21600,239,100696,100389,285,0,92103,220,0.9205,0,455.3136,1830.9227,1783,4.8682,5,1278.1565,1175,6688.18648568417,6653.41426944368,4.13959265133629
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[71182]_[150M]_[35,60]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[71182]_[150M]_[35,60]_w[3]",MANET,MaxProp,600,300,71182,150,"35,60",21600,459,126870,126108,736,0,117436,411,0.8954,0,305.8321,2220.5742,2128,4.0462,4,1359.353,1210,6554.32579041412,6518.98031184578,3.57830285704793
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[8439]_[150M]_[25,35]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[8439]_[150M]_[25,35]_w[3]",MANET,MaxProp,400,300,8439,150,"25,35",21600,729,62767,62190,562,0,54661,585,0.8025,0,105.3077,3788.3265,3598,3.1812,3,2174.7207,1905,6369.01236752726,6416.3983304667,2.18573260880221
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[79009]_[50M]_[35,60]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[79009]_[50M]_[35,60]_w[3]",MANET,MaxProp,200,300,79009,50,"35,60",21600,458,15297,15216,78,98,11842,303,0.6616,0,49.2178,5561.6436,5540,2.934,3,3636.3665,3170,6199.59384776595,6129.74158987814,1.79390862720057
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[94176]_[75M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[94176]_[75M]_[60, 120]_w[3]",MANET,MaxProp,600,300,94176,75,"60, 120",21600,239,101723,101427,272,0,94873,219,0.9163,0,462.137,1769.7626,1708,4.7808,5,1297.9004,1200,6006.64653489903,5974.868257481,3.97838980083808
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[22]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[22]_[100M]_[25,35]_w[3]",MANET,MaxProp,600,300,22,100,"25,35",21600,728,139152,137904,1222,0,127548,626,0.8599,0,219.2939,2605.6422,2529,3.5895,4,1490.9369,1310,6218.772297847,6173.56044145698,3.00796013920573
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[78802]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[78802]_[200M]_[35,60]_w[3]",MANET,MaxProp,200,300,78802,200,"35,60",21600,458,14663,14600,61,3,11323,286,0.6245,0,50.049,6080.4161,5699,2.9021,3,3994.5909,3515,6225.89022200087,6351.99396412361,1.47296495526325
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15598]_[50M]_[25,35]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15598]_[50M]_[25,35]_w[3]",MANET,MaxProp,600,300,15598,50,"25,35",21600,728,138504,137248,1223,0,127116,637,0.875,0,214.46,2633.9403,2544,3.6295,4,1527.3121,1335,6286.18971132404,6254.49580655751,2.93181139237795
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[70]_[200M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[70]_[200M]_[25,35]_w[3]",MANET,MaxProp,200,300,70,200,"25,35",21600,730,15505,15393,110,57,11210,430,0.589,0,34.7977,6188.3907,6041,2.5628,3,4060.4797,3590,6420.32571366633,6362.81661046832,1.60290507841747
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[44180]_[75M]_[60, 120]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[44180]_[75M]_[60, 120]_w[3]",MANET,MaxProp,100,300,44180,75,"60, 120",21600,242,3362,3357,5,79,2178,128,0.5289,0,25.2266,7234.6875,7440,2.875,3,5592.362,5010,6156.73067392682,6185.75524850876,1.12383373980058
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5481]_[200M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5481]_[200M]_[60, 120]_w[3]",MANET,MaxProp,600,300,5481,200,"60, 120",21600,239,101342,101026,289,0,93360,217,0.9079,0,464.5576,1741.6866,1654,4.9263,5,1310.5203,1215,6079.81220254493,6124.75133382717,4.01265661478949
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[24113]_[50M]_[35,60]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[24113]_[50M]_[35,60]_w[3]",MANET,MaxProp,600,300,24113,50,"35,60",21600,459,127379,126540,803,0,117443,409,0.8911,0,308.3888,2190.3301,2179,4.132,4,1381.9022,1240,6505.61174705377,6492.62878575016,3.48897483375703
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[58405]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[58405]_[200M]_[35,60]_w[3]",MANET,MaxProp,100,300,58405,200,"35,60",21600,459,3553,3535,18,314,1734,175,0.3813,0,19.2,8400.3886,8851,2.3314,2,7347.9253,6955,6353.91577584864,6439.31129384192,1.3635167415271
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[54008]_[200M]_[5,25]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[54008]_[200M]_[5,25]_w[3]",MANET,MaxProp,600,300,54008,200,"5,25",21600,1472,162118,159528,2571,0,144333,1240,0.8424,0,127.6516,3180.0565,3070,3.0887,3,1851.78,1595,6478.43972828985,6421.76087819772,2.64787010887696
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[22]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[22]_[50M]_[5,25]_w[3]",MANET,MaxProp,400,300,22,50,"5,25",21600,1444,73067,71895,1164,23,60503,1084,0.7507,0,65.3238,4510.5637,4316,2.8054,3,2712.5793,2330,6387.68962887087,6378.62076996879,2.00786854504665
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[22]_[150M]_[25,35]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[22]_[150M]_[25,35]_w[3]",MANET,MaxProp,400,300,22,150,"25,35",21600,729,63998,63406,577,0,56435,584,0.8011,0,107.5719,3748.5856,3665,3.2466,3,2243.1366,1965,6189.88405274106,6056.87837789279,2.12958939293447
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15598]_[150M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15598]_[150M]_[35,60]_w[3]",MANET,MaxProp,100,300,15598,150,"35,60",21600,459,3715,3693,22,348,1878,167,0.3638,0,21.1138,7457.8443,7332,2.3593,2,6737.5328,6400,6035.52520406327,6140.47306503853,1.68031798109205
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[71182]_[75M]_[60, 120]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[71182]_[75M]_[60, 120]_w[3]",MANET,MaxProp,400,300,71182,75,"60, 120",21600,241,50939,50815,112,0,45619,207,0.8589,0,244.4831,2656.9372,2553,4.1739,4,1715.7645,1565,6389.92616578349,6254.71911280681,2.89554317865959
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5768]_[150M]_[25,35]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5768]_[150M]_[25,35]_w[3]",MANET,MaxProp,100,300,5768,150,"25,35",21600,728,4182,4154,27,620,1770,237,0.3255,0,16.5274,7763.2827,7432,2.0844,2,7467.2615,6820,6670.28528173655,6672.93743075387,1.58053339976323
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[71182]_[100M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[71182]_[100M]_[60, 120]_w[3]",MANET,MaxProp,600,300,71182,100,"60, 120",21600,239,101063,100759,284,0,94363,218,0.9121,0,461.1972,1793.2615,1730,4.8028,5,1257.4944,1145,6376.47791268661,6434.53949155538,4.05115317499104
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[38517]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[38517]_[100M]_[25,35]_w[3]",MANET,MaxProp,100,300,38517,100,"25,35",21600,728,4056,4036,20,344,1913,250,0.3434,0,15.144,7327.18,6821,2.052,2,6872.0846,6245,6301.75912062562,6095.90535975351,1.50241593998202
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[73906]_[150M]_[25,35]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[73906]_[150M]_[25,35]_w[3]",MANET,MaxProp,100,300,73906,150,"25,35",21600,728,3979,3944,35,571,1799,251,0.3448,0,14.7131,7350.6255,6582,1.9681,2,7252.6667,6567,6310.8343917752,6180.65573527358,1.7536989772251
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[79009]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[79009]_[200M]_[35,60]_w[3]",MANET,MaxProp,200,300,79009,200,"35,60",21600,458,15297,15216,78,98,11842,303,0.6616,0,49.2178,5561.6436,5540,2.934,3,3636.3665,3170,6199.59384776595,6129.74158987814,1.79390862720057
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[71182]_[75M]_[60, 120]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[71182]_[75M]_[60, 120]_w[3]",MANET,MaxProp,100,300,71182,75,"60, 120",21600,242,3573,3568,5,147,2141,118,0.4876,0,29.2373,7818.0169,7354,2.7627,3,5854.6796,5320,6304.35812717507,6105.96461682902,1.14084351065911
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[44180]_[200M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[44180]_[200M]_[60, 120]_w[3]",MANET,MaxProp,200,300,44180,200,"60, 120",21600,240,13792,13761,30,0,11462,176,0.7333,0,77.1875,4835,4921,3.25,3,3094.2328,2820,6486.04430132767,6627.77417177018,1.78853340478279
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[54008]_[150M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[54008]_[150M]_[60, 120]_w[3]",MANET,MaxProp,600,300,54008,150,"60, 120",21600,239,102575,102256,298,0,94529,218,0.9121,0,468.0642,1835.7706,1828,4.9587,5,1321.4774,1240,6019.38714487618,5971.50867382853,3.7964160788659
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[94176]_[150M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[94176]_[150M]_[60, 120]_w[3]",MANET,MaxProp,600,300,94176,150,"60, 120",21600,239,101723,101427,272,0,94873,219,0.9163,0,462.137,1769.7626,1708,4.7808,5,1297.9004,1200,6006.64653489903,5974.868257481,3.97838980083808
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[79009]_[100M]_[60, 120]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[79009]_[100M]_[60, 120]_w[3]",MANET,MaxProp,400,300,79009,100,"60, 120",21600,241,51516,51366,137,0,46087,213,0.8838,0,240.1549,2554.5915,2525,4.2254,4,1666.655,1505,6196.58371520952,6199.78138411489,3.07019721494425
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[79009]_[150M]_[60, 120]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[79009]_[150M]_[60, 120]_w[3]",MANET,MaxProp,100,300,79009,150,"60, 120",21600,242,3273,3262,10,147,2024,111,0.4587,0,28.3874,7041.1892,7049,2.6937,3,5551.491,5085,6207.83586100418,6401.88290841159,1.27865525249256
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[79009]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[79009]_[200M]_[35,60]_w[3]",MANET,MaxProp,100,300,79009,200,"35,60",21600,459,3663,3645,18,347,1833,165,0.3595,0,21.0909,7826.5273,7552,2.3455,2,6911.8413,6505,6547.90376548057,6594.71172637682,1.41618763786336
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[68831]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[68831]_[100M]_[25,35]_w[3]",MANET,MaxProp,200,300,68831,100,"25,35",21600,730,16530,16398,129,18,12564,441,0.6041,0,36.1837,5910.8594,5629,2.6644,3,3946.9247,3475,6521.07100629949,6503.21275478624,1.73523027620634
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[58405]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[58405]_[100M]_[35,60]_w[3]",MANET,MaxProp,200,300,58405,100,"35,60",21600,458,15178,15105,70,30,11851,304,0.6638,0,48.6875,5651.4112,5542,2.9079,3,3720.6206,3305,6307.69162661293,6276.79962852087,1.56356431838448
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[71182]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[71182]_[100M]_[25,35]_w[3]",MANET,MaxProp,200,300,71182,100,"25,35",21600,730,15995,15882,111,119,11491,414,0.5671,0,37.3623,6395.57,6178,2.628,3,4061.3322,3565,6316.60109428804,6521.27750597391,1.59097033267295
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78802]_[100M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78802]_[100M]_[5,25]_w[3]",MANET,MaxProp,400,300,78802,100,"5,25",21600,1444,73037,71824,1199,0,60764,1073,0.7431,0,65.9376,4521.192,4200,2.7968,3,2726.1703,2290,6226.94376507922,6228.6076998683,1.99263538327297
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[28749]_[100M]_[60, 120]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[28749]_[100M]_[60, 120]_w[3]",MANET,MaxProp,100,300,28749,100,"60, 120",21600,242,3751,3740,10,48,2405,120,0.4959,0,30.1667,6908.95,6403,2.7083,3,4819.4994,4270,6190.05447642765,6502.7889411922,1.38579336811578
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[200M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[200M]_[5,25]_w[3]",MANET,MaxProp,400,300,78051,200,"5,25",21600,1444,73253,71978,1263,0,61430,1086,0.7521,0,65.2781,4300.6418,4038,2.7652,3,2583.2262,2210,6365.26364983388,6375.74191346977,2.06087389939577
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[33282]_[50M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[33282]_[50M]_[60, 120]_w[3]",MANET,MaxProp,200,300,33282,50,"60, 120",21600,240,14206,14160,41,0,11889,178,0.7417,0,78.5506,4547.6742,4270,3.3764,3,2993.4538,2705,6508.23376585633,6478.03066026444,2.0250769767176
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[44180]_[50M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[44180]_[50M]_[35,60]_w[3]",MANET,MaxProp,100,300,44180,50,"35,60",21600,459,3564,3544,19,316,1829,182,0.3965,0,18.4725,8110.544,7448,2.2473,2,6375.8522,5695,6362.95463248377,6453.38488042094,1.43622930577229
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[33282]_[75M]_[5,25]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[33282]_[75M]_[5,25]_w[3]",MANET,MaxProp,600,300,33282,75,"5,25",21600,1472,162065,159576,2459,0,143638,1235,0.839,0,128.2113,3210.8656,3116,3.132,3,1811.6142,1570,6205.43967196257,6209.29039824511,2.56613316542005
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[22]_[100M]_[60, 120]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[22]_[100M]_[60, 120]_w[3]",MANET,MaxProp,400,300,22,100,"60, 120",21600,241,50357,50218,128,0,45765,205,0.8506,0,243.9659,2652.4293,2551,4.2049,4,1719.8882,1560,6271.17435050137,6184.44632544913,2.90283219935641
