id,scenario,mobility,router,nodes,ttl,seed,buffer_size,message_interval,sim_time,created,started,relayed,aborted,dropped,removed,delivered,delivery_prob,response_prob,overhead_ratio,latency_avg,latency_med,hopcount_avg,hopcount_med,buffertime_avg,buffertime_med,distance_avg,d_dist_avg,speed_avg
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[11778]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[11778]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,11778,50,"35,60",21600,459,11482,11439,40,0,9566,361,0.7865,0,30.687,3881.1468,3779,2.6316,3,2868.4313,2562,7465.2677399218,7381.218309799,2.6400719662177
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[73906]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[73906]_[50M]_[25,35]_w[3]",cdmx,MaxProp,600,300,73906,50,"25,35",21600,728,294203,291995,2141,0,271279,670,0.9203,0,434.8134,1549.9657,1457,4.3209,4,1319.0936,1165,7568.89706758486,7431.23749505407,5.58490826219071
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[71182]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[71182]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,71182,50,"35,60",21600,459,11134,11091,40,0,9256,342,0.7451,0,31.4298,4229.3684,3902,2.6667,3,3117.9848,2780,7916.34423821124,7712.06633192658,2.84352155750292
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[71182]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[71182]_[50M]_[35,60]_w[3]",cdmx,MaxProp,400,300,71182,50,"35,60",21600,460,122620,121922,674,0,114293,422,0.9174,0,287.9147,1666.5616,1610,4.2393,4,1412.2465,1265,7803.64519195423,7720.79238145041,5.36002650670643
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[11778]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[11778]_[50M]_[35,60]_w[3]",cdmx,MaxProp,200,300,11778,50,"35,60",21600,458,42262,42074,178,0,38107,406,0.8865,0,102.6305,2359.3177,2179,3.33,3,1792.7452,1585,7381.1843835242,7284.19993308561,4.05911023369102
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[22]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[22]_[50M]_[25,35]_w[3]",cdmx,MaxProp,200,300,22,50,"25,35",21600,730,46344,46056,278,0,40968,618,0.8466,0,73.5243,3044.4725,2895,3.0502,3,2086.7048,1875,7526.6368075189,7348.5847670788,3.13737736027139
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[22]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[22]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,22,50,"35,60",21600,459,11361,11325,31,0,9264,336,0.732,0,32.7054,4315.0179,4070,2.6845,3,3213.8122,2895,8009.07818788983,8004.93277681379,2.9218685064651
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[33282]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[33282]_[50M]_[5,25]_w[3]",cdmx,MaxProp,600,300,33282,50,"5,25",21600,1472,393816,388639,5093,0,362332,1348,0.9158,0,287.3079,1795.5237,1726,3.4236,3,1337.7999,1150,7436.46646431758,7343.24915554052,4.86775004497692
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[71182]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[71182]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,71182,50,"60, 120",21600,239,119446,119195,235,0,112639,220,0.9205,0,540.7955,1387.6955,1336,4.7727,5,1255.6605,1100,7456.42530025788,7425.02196365354,6.43660788432375
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[11778]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[11778]_[50M]_[25,35]_w[3]",cdmx,MaxProp,400,300,11778,50,"25,35",21600,729,158836,157552,1250,0,146327,660,0.9053,0,237.7152,1926.0742,1870,3.7773,4,1486.1034,1315,7603.13519480791,7527.01656093351,4.69985459186632
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5481]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5481]_[50M]_[25,35]_w[3]",cdmx,MaxProp,600,300,5481,50,"25,35",21600,728,297037,294834,2135,0,276112,675,0.9272,0,435.7911,1563.4444,1466,4.3407,4,1256.4674,1096,7389.03248455113,7353.3581656738,5.32025756464287
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[79009]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[79009]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,79009,50,"60, 120",21600,242,10066,10052,14,0,8695,204,0.843,0,48.2745,3536.6814,3457,2.902,3,2691.0886,2455,7410.74257557436,7530.84543539693,3.09917193307303
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[96617]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[96617]_[50M]_[25,35]_w[3]",cdmx,MaxProp,200,300,96617,50,"25,35",21600,730,47753,47462,280,0,42416,623,0.8534,0,75.183,3022.5923,2877,3.0032,3,2070.5953,1845,7391.05944978623,7332.24605705073,3.15865984638912
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[58405]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[58405]_[50M]_[25,35]_w[3]",cdmx,MaxProp,600,300,58405,50,"25,35",21600,728,294357,292110,2174,0,272411,677,0.9299,0,430.4771,1514.0945,1445,4.3516,4,1266.8041,1120,7658.62146362166,7658.29235278881,5.82185365679331
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[65221]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[65221]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,65221,50,"35,60",21600,459,11469,11424,43,0,9708,342,0.7451,0,32.4035,4156.5673,3976,2.6462,3,2930.7488,2605,7563.66918171101,7686.07279928898,2.66532365766841
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[78051]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[78051]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,78051,50,"35,60",21600,459,213152,212086,1014,0,197698,424,0.9237,0,499.2028,1445.8278,1396,4.7759,5,1284.4072,1160,7519.2563868288,7431.62325447817,5.86832470015509
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[73906]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[73906]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,73906,50,"35,60",21600,459,215722,214579,1097,0,198061,428,0.9325,0,500.3528,1401.2173,1336,4.5748,4,1221.1454,1085,7661.57317830115,7631.01420281854,6.3998111879795
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[24113]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[24113]_[50M]_[35,60]_w[3]",cdmx,MaxProp,200,300,24113,50,"35,60",21600,458,42120,41940,173,0,37695,399,0.8712,0,104.1128,2529.4937,2388,3.4135,3,1921.3036,1712,7309.62799811353,7367.03879281738,3.62112760726913
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[79009]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[79009]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,79009,50,"35,60",21600,459,11335,11289,46,0,9471,357,0.7778,0,30.6218,4268.0364,3952,2.7199,3,3073.6885,2705,7592.60541455741,7520.37666020624,2.56590122550345
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[80454]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[80454]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,80454,50,"60, 120",21600,242,9962,9940,18,0,8610,204,0.843,0,47.7255,3263.3676,3030,3.0343,3,2505.5605,2260,6946.8557867783,7034.89678832018,2.84081510190717
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[59004]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[59004]_[50M]_[25,35]_w[3]",cdmx,MaxProp,400,300,59004,50,"25,35",21600,729,157257,156044,1177,0,143667,668,0.9163,0,232.5988,1848.8278,1748,3.7605,4,1459.5799,1285,7343.09840364085,7266.88019321889,4.75105320409867
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[58405]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[58405]_[50M]_[5,25]_w[3]",cdmx,MaxProp,600,300,58405,50,"5,25",21600,1472,394508,389270,5166,0,361304,1343,0.9124,0,288.8511,1763.5942,1713,3.487,3,1294.8201,1130,7264.75998550824,7210.17699441333,4.91045365793072
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[80454]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[80454]_[50M]_[25,35]_w[3]",cdmx,MaxProp,600,300,80454,50,"25,35",21600,728,298577,296330,2193,0,275979,668,0.9176,0,442.6078,1571.4551,1510,4.3533,4,1302.8584,1155,7854.16575787728,7742.29316482087,5.61915657950302
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[68831]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[68831]_[50M]_[25,35]_w[3]",cdmx,MaxProp,400,300,68831,50,"25,35",21600,729,155984,154787,1153,0,142135,666,0.9136,0,231.4129,1989.1291,1930,3.7553,4,1494.6315,1325,7783.20308626288,7717.07939531363,4.57429750521771
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[59004]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[59004]_[50M]_[25,35]_w[3]",cdmx,MaxProp,200,300,59004,50,"25,35",21600,730,46704,46397,301,0,41652,624,0.8548,0,73.3542,2717.5048,2573,2.9952,3,1958.2752,1735,7354.10334983517,7287.63987370943,3.57726510571281
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5481]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5481]_[50M]_[25,35]_w[3]",cdmx,MaxProp,100,300,5481,50,"25,35",21600,728,12499,12422,74,3,10126,540,0.7418,0,22.0037,4735.6,4386,2.4222,2,3460.5002,3060,7119.91599530995,7013.46131528812,2.41831930341074
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[59004]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[59004]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,400,300,59004,50,"60, 120",21600,241,74158,74004,130,0,68996,223,0.9253,0,330.8565,1563.3004,1454,4.3677,4,1392.7866,1270,7207.67510362156,7171.3096657461,5.24516872355218
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[96617]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[96617]_[50M]_[5,25]_w[3]",cdmx,MaxProp,400,300,96617,50,"5,25",21600,1444,194038,191355,2649,0,176636,1282,0.8878,0,148.2629,2229.9431,2140,3.103,3,1606.9486,1400,7443.39210076572,7402.10994545105,4.28237401060385
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[79009]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[79009]_[50M]_[35,60]_w[3]",cdmx,MaxProp,400,300,79009,50,"35,60",21600,460,126725,126027,668,0,116346,421,0.9152,0,298.3515,1701.3729,1622,4.1496,4,1440.751,1300,7267.19568402959,7317.30043347228,4.94381499908492
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[71182]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[71182]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,71182,50,"60, 120",21600,242,9801,9780,17,0,8312,197,0.814,0,48.6447,3855.6497,3321,3.0406,3,2884.093,2590,7389.6113934691,7353.64954193185,2.77694427397742
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5327]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5327]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,5327,50,"60, 120",21600,242,9885,9868,14,0,8442,203,0.8388,0,47.6108,3403.4335,3079,2.9261,3,2730.0348,2465,7846.75452040199,7917.47235463741,3.11302459550473
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15475]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15475]_[50M]_[25,35]_w[3]",cdmx,MaxProp,200,300,15475,50,"25,35",21600,730,47421,47111,295,0,41990,622,0.8521,0,74.7412,2947.8875,2759,2.9759,3,2113.8289,1870,7482.99272603925,7427.33960988339,3.25233490049171
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[24113]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[24113]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,400,300,24113,50,"60, 120",21600,241,75692,75516,157,0,69864,228,0.9461,0,330.2105,1546.1798,1457,4.6096,4,1402.0374,1238,7207.28257385551,7098.4885889625,5.20096792774028
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[33282]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[33282]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,33282,50,"60, 120",21600,242,9557,9535,19,0,8145,191,0.7893,0,48.9215,3462.1832,3301,2.9162,3,2666.5062,2420,7511.72289162361,7445.29853432555,2.85874017539688
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[59004]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[59004]_[50M]_[5,25]_w[3]",cdmx,MaxProp,100,300,59004,50,"5,25",21600,1471,13604,13453,149,105,10286,924,0.6281,0,13.5595,5652.0855,5159,2.0985,2,4373.4268,3816,7397.58455867818,7290.15172575315,2.32390812428507
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[58405]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[58405]_[50M]_[35,60]_w[3]",cdmx,MaxProp,400,300,58405,50,"35,60",21600,460,125093,124340,726,0,114952,421,0.9152,0,294.3444,1753.981,1665,4.1045,4,1472.1638,1325,7387.67506960462,7233.31348440286,4.84998888462237
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[28749]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[28749]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,28749,50,"35,60",21600,459,213096,212003,1049,0,198370,428,0.9325,0,494.3341,1399.0841,1333,4.7687,5,1249.1366,1110,7587.88789572419,7495.03614745324,5.96455252500232
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[80454]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[80454]_[50M]_[35,60]_w[3]",cdmx,MaxProp,400,300,80454,50,"35,60",21600,460,125634,124972,647,0,117620,421,0.9152,0,295.8456,1756.1876,1616,4.1449,4,1488.6133,1315,7254.82477297877,7158.08800165096,4.66545046385166
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[38517]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[38517]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,38517,50,"35,60",21600,459,11172,11126,43,75,9114,342,0.7451,0,31.5322,4506.0409,4195,2.7076,3,3278.8751,2870,7406.98452858852,7567.48888345177,2.45501348327373
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[68831]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[68831]_[50M]_[25,35]_w[3]",cdmx,MaxProp,100,300,68831,50,"25,35",21600,728,12182,12110,68,15,9792,534,0.7335,0,21.6779,4617.9813,4239,2.3614,2,3547.3389,3110,7593.98411244947,7374.98888690817,2.67820921437907
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[70]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[70]_[50M]_[5,25]_w[3]",cdmx,MaxProp,100,300,70,50,"5,25",21600,1471,14839,14668,168,16,11187,988,0.6717,0,13.8462,5364.0749,4921,2.0941,2,4050.2125,3509,7435.68166517703,7347.99947769023,2.36937362625539
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[22]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[22]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,400,300,22,50,"60, 120",21600,241,75569,75374,170,0,70727,219,0.9087,0,343.1735,1490.516,1436,4.5571,4,1360.4473,1215,7417.07056417746,7215.53630574686,5.41629701941521
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5768]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5768]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,200,300,5768,50,"60, 120",21600,240,29998,29904,89,0,27194,215,0.8958,0,138.0884,2157.0233,1968,3.7907,4,1825.8709,1605,7195.5304730753,7202.36134520971,4.3924509888948
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[8439]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[8439]_[50M]_[35,60]_w[3]",cdmx,MaxProp,400,300,8439,50,"35,60",21600,460,126778,126086,659,0,116549,416,0.9043,0,302.0913,1789.2668,1708,4.2332,4,1476.0658,1332,7702.99365874968,7734.95402531041,5.03463175935447
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[44180]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[44180]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,44180,50,"60, 120",21600,242,9370,9351,16,0,7864,200,0.8264,0,45.755,3508.565,3488,3,3,2689.7917,2450,7096.14095304261,7042.1690102838,2.92087082581095
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[8439]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[8439]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,8439,50,"35,60",21600,459,211253,210102,1095,0,195023,426,0.9281,0,492.1972,1446.7347,1395,4.7653,5,1266.284,1135,7661.40244709193,7540.57398214566,6.17639372210371
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[59004]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[59004]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,59004,50,"35,60",21600,459,212351,211271,1037,0,195867,426,0.9281,0,494.9413,1475.5446,1413,4.7066,5,1293.5189,1151,7978.80858579061,7841.27532442801,6.14184232992191
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[94176]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[94176]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,94176,50,"35,60",21600,459,213022,211950,1017,0,197465,427,0.9303,0,495.37,1383.2459,1323,4.733,5,1248.2313,1125,7328.32757832507,7195.24664795655,5.71689429244522
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[80454]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[80454]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,200,300,80454,50,"60, 120",21600,240,31990,31914,72,0,28512,211,0.8792,0,150.2512,2461.4834,2323,4.0095,4,1912.6637,1755,7880.12098816501,8082.3875862407,3.83313025112716
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[11778]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[11778]_[50M]_[25,35]_w[3]",cdmx,MaxProp,600,300,11778,50,"25,35",21600,728,294690,292558,2075,0,273799,668,0.9176,0,436.9611,1509.2066,1470,4.1362,4,1254.9694,1115,7648.43897284149,7504.00004460975,5.78760535530611
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[70]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[70]_[50M]_[35,60]_w[3]",cdmx,MaxProp,400,300,70,50,"35,60",21600,460,126475,125769,684,0,116259,421,0.9152,0,297.7387,1747.171,1654,4.1853,4,1481.9446,1320,7437.49894071622,7507.50166628618,5.10982076747538
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[59004]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[59004]_[50M]_[5,25]_w[3]",cdmx,MaxProp,200,300,59004,50,"5,25",21600,1454,54317,53666,638,0,47332,1202,0.8267,0,43.6473,3506.4884,3255,2.6273,3,2432.3945,2145,7400.11515617202,7322.23283697665,2.95689528295758
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[38517]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[38517]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,38517,50,"60, 120",21600,239,120448,120189,229,0,110655,222,0.9289,0,540.3919,1326.7973,1324,5.009,5,1210.3368,1080,7388.21750709739,7299.83099570196,6.31889739971687
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5481]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5481]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,5481,50,"35,60",21600,459,12272,12233,39,0,10123,352,0.7669,0,33.7528,4010.4318,3688,2.8125,3,2885.3935,2610,7464.3915058169,7199.75451814407,2.7508570050479
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5481]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5481]_[50M]_[5,25]_w[3]",cdmx,MaxProp,200,300,5481,50,"5,25",21600,1454,55304,54645,639,0,47818,1193,0.8205,0,44.8047,3459.4049,3210,2.6027,3,2421.7003,2110,7532.22470434629,7521.25958950382,3.1456267571716
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[45907]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[45907]_[50M]_[5,25]_w[3]",cdmx,MaxProp,600,300,45907,50,"5,25",21600,1472,399143,393931,5134,0,367415,1345,0.9137,0,291.8855,1812.0647,1743,3.4535,3,1321.4802,1150,7567.92300699509,7531.70613892239,4.97961560834612
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[94176]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[94176]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,94176,50,"60, 120",21600,239,122031,121789,213,0,113430,220,0.9205,0,552.5864,1391.2182,1292,5.1091,5,1276.1745,1110,7443.46586612114,7522.47778215859,6.27321478797507
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15598]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15598]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,15598,50,"35,60",21600,459,212763,211681,1029,0,196251,427,0.9303,0,494.74,1404.0515,1295,4.7283,5,1245.5225,1095,7459.32803668587,7426.18127276606,6.0230519167064
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78802]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78802]_[50M]_[5,25]_w[3]",cdmx,MaxProp,100,300,78802,50,"5,25",21600,1471,14498,14362,136,71,10868,944,0.6417,0,14.214,5437.8877,5164,2.1038,2,4219.3584,3725,7610.87197748437,7454.43123549666,2.32541184307251
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[24113]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[24113]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,24113,50,"60, 120",21600,239,120685,120429,233,0,111590,226,0.9456,0,531.8717,1345.6549,1265,4.9956,5,1236.054,1065,7264.34227819332,7110.77647623605,6.08049801675389
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5481]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5481]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,200,300,5481,50,"60, 120",21600,240,30279,30193,75,0,27031,214,0.8917,0,140.0888,2093.1542,1963,3.7804,4,1815.7506,1655,7264.64319553979,7180.86790338294,4.43699491823671
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[28749]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[28749]_[50M]_[35,60]_w[3]",cdmx,MaxProp,200,300,28749,50,"35,60",21600,458,41573,41394,171,0,37032,398,0.869,0,103.005,2521.5302,2411,3.2538,3,1895.1019,1700,7521.47807415679,7479.70897076793,3.8778637072737
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[38517]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[38517]_[50M]_[5,25]_w[3]",cdmx,MaxProp,100,300,38517,50,"5,25",21600,1471,13413,13257,153,38,10187,915,0.622,0,13.4885,5317.7639,4867,2.1093,2,4290.2529,3840,7489.7367886016,7309.34994265667,2.28806580645375
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[58405]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[58405]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,58405,50,"35,60",21600,459,213861,212755,1050,0,197531,424,0.9237,0,500.7807,1415.6887,1387,4.7476,5,1221.6343,1085,7623.76149084621,7517.61293865137,5.98817444218375
